idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
9196,-16.497215270996094,-15.563945770263672,-14.140807151794434,-16.310304641723633,-15.596542358398438,-17.395843505859375,-16.728172302246094,-19.81195640563965,-26.15020751953125,-25.66181755065918,-23.176467895507812,-22.24319839477539,-26.821956634521484,-28.991455078125
9197,-15.713590621948242,-16.525545120239258,-14.372953414916992,-13.019207000732422,-17.395843505859375,-15.596542358398438,-18.269983291625977,-15.8919677734375,-25.342191696166992,-23.26795768737793,-22.017969131469727,-22.829925537109375,-25.714069366455078,-24.360321044921875
9198,-16.497215270996094,-15.563945770263672,-12.400785446166992,-15.401605606079102,-15.596542358398438,-17.395843505859375,-15.8919677734375,-18.269983291625977,-26.15020751953125,-25.042556762695312,-23.176467895507812,-22.24319839477539,-23.260469436645508,-26.26129150390625
9199,-15.713590621948242,-16.525545120239258,-14.331006050109863,-13.035204887390137,-17.395843505859375,-15.596542358398438,-19.815216064453125,-17.740421295166016,-25.342191696166992,-21.507843017578125,-22.017969131469727,-22.829925537109375,-22.797346115112305,-21.501544952392578
9200,-16.497215270996094,-15.563945770263672,-12.464387893676758,-15.093843460083008,-15.596542358398438,-17.395843505859375,-17.740421295166016,-19.815216064453125,-26.15020751953125,-23.21410369873047,-23.176467895507812,-22.24319839477539,-21.165224075317383,-23.794677734375
9201,-15.296683311462402,-18.84353256225586,-12.718538284301758,-10.636181831359863,-13.840339660644531,-14.229507446289062,-15.077239036560059,-13.59067153930664,-25.847900390625,-21.581111907958984,-24.884082794189453,-28.430932998657227,-28.50702667236328,-26.424671173095703
9202,-19.09217643737793,-15.045353889465332,-10.364007949829102,-12.218512535095215,-14.229507446289062,-13.840339660644531,-13.59067153930664,-15.077239036560059,-27.06498146057129,-22.58136558532715,-28.722463607788086,-24.675640106201172,-27.183073043823242,-29.037578582763672
9203,-15.296683311462402,-18.84353256225586,-15.422306060791016,-15.116979598999023,-13.840339660644531,-14.229507446289062,-19.81195640563965,-16.728172302246094,-25.847900390625,-23.999282836914062,-24.884082794189453,-28.430932998657227,-28.21709442138672,-27.91176986694336
9204,-19.09217643737793,-15.045353889465332,-14.140807151794434,-16.310304641723633,-14.229507446289062,-13.840339660644531,-16.728172302246094,-19.81195640563965,-27.06498146057129,-25.66181755065918,-28.722463607788086,-24.675640106201172,-26.821956634521484,-28.991455078125
9205,-15.296683311462402,-18.84353256225586,-14.372953414916992,-13.019207000732422,-13.840339660644531,-14.229507446289062,-18.269983291625977,-15.8919677734375,-25.847900390625,-23.26795768737793,-24.884082794189453,-28.430932998657227,-25.714069366455078,-24.360321044921875
