idx,item,type,logprob
130,65,neg_main_bad,-2.6734018325805664
130,65,neg_arc_good,-2.6160550117492676
130,65,neg_arc_bad,-2.0411877632141113
131,65,neg_main_good,-1.8272665739059448
131,65,neg_main_bad,-2.430093288421631
131,65,neg_arc_good,-3.0522067546844482
131,65,neg_arc_bad,-2.46685528755188
132,66,neg_main_good,-1.9212112426757812
132,66,neg_main_bad,-2.578554153442383
132,66,neg_arc_good,-2.615168571472168
132,66,neg_arc_bad,-2.1973166465759277
133,66,neg_main_good,-1.9235382080078125
133,66,neg_main_bad,-2.417964458465576
133,66,neg_arc_good,-2.6688129901885986
133,66,neg_arc_bad,-2.0625672340393066
134,67,neg_main_good,-1.8469500541687012
134,67,neg_main_bad,-2.6338233947753906
134,67,neg_arc_good,-2.8717966079711914
134,67,neg_arc_bad,-2.3865396976470947
135,67,neg_main_good,-1.6794140338897705
135,67,neg_main_bad,-2.3554835319519043
135,67,neg_arc_good,-2.801539897918701
135,67,neg_arc_bad,-1.9470250606536865
136,68,neg_main_good,-1.9347527027130127
136,68,neg_main_bad,-2.672098398208618
136,68,neg_arc_good,-2.5487747192382812
136,68,neg_arc_bad,-1.9596214294433594
137,68,neg_main_good,-1.4555100202560425
137,68,neg_main_bad,-2.1223630905151367
137,68,neg_arc_good,-2.6805949211120605
137,68,neg_arc_bad,-2.1115057468414307
138,69,neg_main_good,-1.7486019134521484
138,69,neg_main_bad,-2.2577836513519287
138,69,neg_arc_good,-2.409288167953491
138,69,neg_arc_bad,-1.939182162284851
139,69,neg_main_good,-1.5600337982177734
139,69,neg_main_bad,-2.1302614212036133
139,69,neg_arc_good,-2.933377742767334
139,69,neg_arc_bad,-2.362637996673584
140,70,neg_main_good,-1.8672595024108887
140,70,neg_main_bad,-2.226264476776123
140,70,neg_arc_good,-2.510777473449707
140,70,neg_arc_bad,-2.1190881729125977
141,70,neg_main_good,-2.153287649154663
141,70,neg_main_bad,-2.5644478797912598
141,70,neg_arc_good,-2.4485626220703125
141,70,neg_arc_bad,-2.2420082092285156
142,71,neg_main_good,-1.5674238204956055
142,71,neg_main_bad,-2.0600855350494385
142,71,neg_arc_good,-2.4881269931793213
142,71,neg_arc_bad,-1.9695472717285156
143,71,neg_main_good,-1.755426287651062
143,71,neg_main_bad,-2.4548230171203613
143,71,neg_arc_good,-2.40437650680542
143,71,neg_arc_bad,-2.1583187580108643
144,72,neg_main_good,-1.786103367805481
144,72,neg_main_bad,-2.1880226135253906
144,72,neg_arc_good,-2.465418577194214
144,72,neg_arc_bad,-2.0456085205078125
145,72,neg_main_good,-1.9705578088760376
145,72,neg_main_bad,-2.5602636337280273
145,72,neg_arc_good,-2.460482358932495
145,72,neg_arc_bad,-2.331106185913086
146,73,neg_main_good,-1.8082839250564575
146,73,neg_main_bad,-2.163663864135742
146,73,neg_arc_good,-2.7903361320495605
146,73,neg_arc_bad,-2.1602039337158203
147,73,neg_main_good,-2.071286201477051
147,73,neg_main_bad,-2.796241521835327
147,73,neg_arc_good,-2.3506338596343994
147,73,neg_arc_bad,-2.1051459312438965
148,74,neg_main_good,-2.4593892097473145
148,74,neg_main_bad,-2.7651751041412354
148,74,neg_arc_good,-3.1745035648345947
148,74,neg_arc_bad,-2.7899978160858154
149,74,neg_main_good,-2.368030071258545
149,74,neg_main_bad,-2.9421467781066895
149,74,neg_arc_good,-2.85532283782959
149,74,neg_arc_bad,-2.5239205360412598
150,75,neg_main_good,-2.325395107269287
150,75,neg_main_bad,-2.6826722621917725
150,75,neg_arc_good,-2.829023838043213
150,75,neg_arc_bad,-2.3630316257476807
151,75,neg_main_good,-2.076998233795166
151,75,neg_main_bad,-2.883735418319702
151,75,neg_arc_good,-2.780796527862549
151,75,neg_arc_bad,-2.433133125305176
152,76,neg_main_good,-1.8273580074310303
152,76,neg_main_bad,-2.20412015914917
152,76,neg_arc_good,-2.5674941539764404
152,76,neg_arc_bad,-2.0166966915130615
153,76,neg_main_good,-2.008234977722168
153,76,neg_main_bad,-2.4819133281707764
153,76,neg_arc_good,-2.3866171836853027
153,76,neg_arc_bad,-2.3615264892578125
154,77,neg_main_good,-2.0034475326538086
154,77,neg_main_bad,-2.2863271236419678
154,77,neg_arc_good,-2.473254680633545
154,77,neg_arc_bad,-2.0181405544281006
155,77,neg_main_good,-1.9243273735046387
155,77,neg_main_bad,-2.4991862773895264
155,77,neg_arc_good,-2.440657138824463
155,77,neg_arc_bad,-2.169879913330078
156,78,neg_main_good,-2.6478967666625977
156,78,neg_main_bad,-2.9229493141174316
156,78,neg_arc_good,-3.504896402359009
156,78,neg_arc_bad,-3.1491968631744385
157,78,neg_main_good,-2.643930673599243
157,78,neg_main_bad,-3.1265780925750732
157,78,neg_arc_good,-2.7352535724639893
157,78,neg_arc_bad,-2.4263956546783447
158,79,neg_main_good,-2.2459323406219482
158,79,neg_main_bad,-2.5773983001708984
158,79,neg_arc_good,-2.945194721221924
158,79,neg_arc_bad,-2.598586320877075
159,79,neg_main_good,-2.803591012954712
159,79,neg_main_bad,-3.199622631072998
159,79,neg_arc_good,-2.88188099861145
159,79,neg_arc_bad,-2.921170234680176
160,80,neg_main_good,-2.3903212547302246
160,80,neg_main_bad,-3.05092191696167
160,80,neg_arc_good,-3.4533894062042236
160,80,neg_arc_bad,-2.9574697017669678
161,80,neg_main_good,-2.7373671531677246
