idx,item,type,logprob
142,71,neg_arc_bad,-3.0432634353637695
143,71,neg_main_good,-1.7896655797958374
143,71,neg_main_bad,-2.830132484436035
143,71,neg_arc_good,-2.6829047203063965
143,71,neg_arc_bad,-2.140043258666992
144,72,neg_main_good,-1.0751789808273315
144,72,neg_main_bad,-2.624476671218872
144,72,neg_arc_good,-3.209056854248047
144,72,neg_arc_bad,-2.264859914779663
145,72,neg_main_good,-1.3706958293914795
145,72,neg_main_bad,-2.4349617958068848
145,72,neg_arc_good,-2.7939085960388184
145,72,neg_arc_bad,-1.5293471813201904
146,73,neg_main_good,-1.8382524251937866
146,73,neg_main_bad,-2.447232723236084
146,73,neg_arc_good,-3.580761671066284
146,73,neg_arc_bad,-2.8597588539123535
147,73,neg_main_good,-1.696293592453003
147,73,neg_main_bad,-2.688265323638916
147,73,neg_arc_good,-2.9397544860839844
147,73,neg_arc_bad,-2.1729233264923096
148,74,neg_main_good,-2.4850683212280273
148,74,neg_main_bad,-3.309262275695801
148,74,neg_arc_good,-4.03141975402832
148,74,neg_arc_bad,-3.4776928424835205
149,74,neg_main_good,-2.363574504852295
149,74,neg_main_bad,-3.4415853023529053
149,74,neg_arc_good,-3.6288113594055176
149,74,neg_arc_bad,-2.648160457611084
150,75,neg_main_good,-2.0987417697906494
150,75,neg_main_bad,-3.1097888946533203
150,75,neg_arc_good,-3.8201818466186523
150,75,neg_arc_bad,-2.9704155921936035
151,75,neg_main_good,-1.9512102603912354
151,75,neg_main_bad,-3.120710849761963
151,75,neg_arc_good,-3.1833224296569824
151,75,neg_arc_bad,-2.3813257217407227
152,76,neg_main_good,-1.621004581451416
152,76,neg_main_bad,-2.4256629943847656
152,76,neg_arc_good,-2.740954637527466
152,76,neg_arc_bad,-1.9977004528045654
153,76,neg_main_good,-1.137956142425537
153,76,neg_main_bad,-2.0348222255706787
153,76,neg_arc_good,-2.8396310806274414
153,76,neg_arc_bad,-1.9403064250946045
154,77,neg_main_good,-1.0917465686798096
154,77,neg_main_bad,-2.2217800617218018
154,77,neg_arc_good,-2.447244644165039
154,77,neg_arc_bad,-1.7268288135528564
155,77,neg_main_good,-1.4726732969284058
155,77,neg_main_bad,-2.20536208152771
155,77,neg_arc_good,-2.696308135986328
155,77,neg_arc_bad,-2.2014172077178955
156,78,neg_main_good,-2.2157583236694336
156,78,neg_main_bad,-3.0507657527923584
156,78,neg_arc_good,-3.5538833141326904
156,78,neg_arc_bad,-2.962902307510376
157,78,neg_main_good,-2.1363141536712646
157,78,neg_main_bad,-3.050671339035034
157,78,neg_arc_good,-3.5413060188293457
157,78,neg_arc_bad,-2.714272975921631
158,79,neg_main_good,-2.607473611831665
158,79,neg_main_bad,-3.3808679580688477
158,79,neg_arc_good,-3.8275601863861084
158,79,neg_arc_bad,-3.4860172271728516
159,79,neg_main_good,-2.560168743133545
159,79,neg_main_bad,-3.456606388092041
159,79,neg_arc_good,-3.564635753631592
159,79,neg_arc_bad,-2.7662432193756104
160,80,neg_main_good,-1.8374710083007812
160,80,neg_main_bad,-2.9959399700164795
160,80,neg_arc_good,-3.5553321838378906
160,80,neg_arc_bad,-2.766590118408203
161,80,neg_main_good,-1.6978753805160522
161,80,neg_main_bad,-2.780195951461792
