idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
470,-3.4707138538360596,-3.47011399269104,-3.585188388824463,-3.2071335315704346,-4.409271240234375,-4.328673839569092,-3.0666861534118652,-3.0174007415771484
471,-4.242884635925293,-3.2220044136047363,-5.455371856689453,-5.405557155609131,-4.328673839569092,-4.409271240234375,-4.203095436096191,-4.3364105224609375
472,-3.4707138538360596,-3.47011399269104,-6.195494651794434,-4.772002220153809,-4.409271240234375,-4.328673839569092,-4.3364105224609375,-4.203095436096191
473,-4.242884635925293,-3.2220044136047363,-5.721223831176758,-5.542054176330566,-4.328673839569092,-4.409271240234375,-4.175955772399902,-4.2764177322387695
474,-3.4707138538360596,-3.47011399269104,-6.031215667724609,-4.749415874481201,-4.409271240234375,-4.328673839569092,-4.2764177322387695,-4.175955772399902
475,-6.39547872543335,-5.614292144775391,-3.9148435592651367,-3.2386484146118164,-3.841867446899414,-4.071863174438477,-3.0174007415771484,-3.0666861534118652
476,-5.891566276550293,-5.025742530822754,-3.585188388824463,-3.2071335315704346,-4.071863174438477,-3.841867446899414,-3.0666861534118652,-3.0174007415771484
477,-6.39547872543335,-5.614292144775391,-5.455371856689453,-5.405557155609131,-3.841867446899414,-4.071863174438477,-4.203095436096191,-4.3364105224609375
478,-5.891566276550293,-5.025742530822754,-6.195494651794434,-4.772002220153809,-4.071863174438477,-3.841867446899414,-4.3364105224609375,-4.203095436096191
479,-6.39547872543335,-5.614292144775391,-5.721223831176758,-5.542054176330566,-3.841867446899414,-4.071863174438477,-4.175955772399902,-4.2764177322387695
480,-5.891566276550293,-5.025742530822754,-6.031215667724609,-4.749415874481201,-4.071863174438477,-3.841867446899414,-4.2764177322387695,-4.175955772399902
481,-4.807537078857422,-4.189258098602295,-3.9148435592651367,-3.2386484146118164,-2.9239368438720703,-2.9296844005584717,-3.0174007415771484,-3.0666861534118652
482,-4.840742588043213,-4.383931636810303,-3.585188388824463,-3.2071335315704346,-2.9296844005584717,-2.9239368438720703,-3.0666861534118652,-3.0174007415771484
483,-4.807537078857422,-4.189258098602295,-5.455371856689453,-5.405557155609131,-2.9239368438720703,-2.9296844005584717,-4.203095436096191,-4.3364105224609375
484,-4.840742588043213,-4.383931636810303,-6.195494651794434,-4.772002220153809,-2.9296844005584717,-2.9239368438720703,-4.3364105224609375,-4.203095436096191
485,-4.807537078857422,-4.189258098602295,-5.721223831176758,-5.542054176330566,-2.9239368438720703,-2.9296844005584717,-4.175955772399902,-4.2764177322387695
486,-4.840742588043213,-4.383931636810303,-6.031215667724609,-4.749415874481201,-2.9296844005584717,-2.9239368438720703,-4.2764177322387695,-4.175955772399902
487,-3.4695498943328857,-2.3466649055480957,-3.217273473739624,-2.4138126373291016,-4.0017852783203125,-4.201944828033447,-2.7927441596984863,-2.87154221534729
488,-2.9540553092956543,-2.778965950012207,-2.9336817264556885,-2.6844847202301025,-4.201944828033447,-4.0017852783203125,-2.87154221534729,-2.7927441596984863
489,-3.4695498943328857,-2.3466649055480957,-5.417932510375977,-5.22349214553833,-4.0017852783203125,-4.201944828033447,-3.946993112564087,-4.132187843322754
490,-2.9540553092956543,-2.778965950012207,-6.407382011413574,-5.033559799194336,-4.201944828033447,-4.0017852783203125,-4.132187843322754,-3.946993112564087
491,-3.4695498943328857,-2.3466649055480957,-5.1961140632629395,-4.869279861450195,-4.0017852783203125,-4.201944828033447,-3.8108439445495605,-4.04958963394165
492,-2.9540553092956543,-2.778965950012207,-6.183899879455566,-5.106978416442871,-4.201944828033447,-4.0017852783203125,-4.04958963394165,-3.8108439445495605
493,-5.161678314208984,-4.733176231384277,-3.217273473739624,-2.4138126373291016,-3.386021137237549,-3.631437301635742,-2.7927441596984863,-2.87154221534729
494,-5.458434104919434,-4.22983455657959,-2.9336817264556885,-2.6844847202301025,-3.631437301635742,-3.386021137237549,-2.87154221534729,-2.7927441596984863
495,-5.161678314208984,-4.733176231384277,-5.417932510375977,-5.22349214553833,-3.386021137237549,-3.631437301635742,-3.946993112564087,-4.132187843322754
496,-5.458434104919434,-4.22983455657959,-6.407382011413574,-5.033559799194336,-3.631437301635742,-3.386021137237549,-4.132187843322754,-3.946993112564087
497,-5.161678314208984,-4.733176231384277,-5.1961140632629395,-4.869279861450195,-3.386021137237549,-3.631437301635742,-3.8108439445495605,-4.04958963394165
498,-5.458434104919434,-4.22983455657959,-6.183899879455566,-5.106978416442871,-3.631437301635742,-3.386021137237549,-4.04958963394165,-3.8108439445495605
499,-4.531774044036865,-3.6544971466064453,-3.217273473739624,-2.4138126373291016,-2.5952117443084717,-2.705456018447876,-2.7927441596984863,-2.87154221534729
500,-4.1301374435424805,-3.64308762550354,-2.9336817264556885,-2.6844847202301025,-2.705456018447876,-2.5952117443084717,-2.87154221534729,-2.7927441596984863
501,-4.531774044036865,-3.6544971466064453,-5.417932510375977,-5.22349214553833,-2.5952117443084717,-2.705456018447876,-3.946993112564087,-4.132187843322754
502,-4.1301374435424805,-3.64308762550354,-6.407382011413574,-5.033559799194336,-2.705456018447876,-2.5952117443084717,-4.132187843322754,-3.946993112564087
503,-4.531774044036865,-3.6544971466064453,-5.1961140632629395,-4.869279861450195,-2.5952117443084717,-2.705456018447876,-3.8108439445495605,-4.04958963394165
504,-4.1301374435424805,-3.64308762550354,-6.183899879455566,-5.106978416442871,-2.705456018447876,-2.5952117443084717,-4.04958963394165,-3.8108439445495605
505,-4.467231273651123,-3.534611463546753,-4.317667484283447,-3.6660637855529785,-4.328673839569092,-4.409271240234375,-3.0174007415771484,-3.0666861534118652
506,-4.04159688949585,-4.148834228515625,-3.935238838195801,-3.8238155841827393,-4.409271240234375,-4.328673839569092,-3.0666861534118652,-3.0174007415771484
507,-4.467231273651123,-3.534611463546753,-6.921313285827637,-6.346695899963379,-4.328673839569092,-4.409271240234375,-4.203095436096191,-4.3364105224609375
508,-4.04159688949585,-4.148834228515625,-6.5591511726379395,-6.0927910804748535,-4.409271240234375,-4.328673839569092,-4.3364105224609375,-4.203095436096191
509,-4.467231273651123,-3.534611463546753,-7.242855548858643,-6.522209644317627,-4.328673839569092,-4.409271240234375,-4.175955772399902,-4.2764177322387695
510,-4.04159688949585,-4.148834228515625,-6.525764465332031,-6.280431270599365,-4.409271240234375,-4.328673839569092,-4.2764177322387695,-4.175955772399902
511,-6.354540824890137,-5.816653251647949,-4.317667484283447,-3.6660637855529785,-3.841867446899414,-4.071863174438477,-3.0174007415771484,-3.0666861534118652
512,-6.4612298011779785,-5.1871514320373535,-3.935238838195801,-3.8238155841827393,-4.071863174438477,-3.841867446899414,-3.0666861534118652,-3.0174007415771484
513,-6.354540824890137,-5.816653251647949,-6.921313285827637,-6.346695899963379,-3.841867446899414,-4.071863174438477,-4.203095436096191,-4.3364105224609375
514,-6.4612298011779785,-5.1871514320373535,-6.5591511726379395,-6.0927910804748535,-4.071863174438477,-3.841867446899414,-4.3364105224609375,-4.203095436096191
515,-6.354540824890137,-5.816653251647949,-7.242855548858643,-6.522209644317627,-3.841867446899414,-4.071863174438477,-4.175955772399902,-4.2764177322387695
516,-6.4612298011779785,-5.1871514320373535,-6.525764465332031,-6.280431270599365,-4.071863174438477,-3.841867446899414,-4.2764177322387695,-4.175955772399902
517,-4.853099346160889,-4.1769795417785645,-4.317667484283447,-3.6660637855529785,-2.9239368438720703,-2.9296844005584717,-3.0174007415771484,-3.0666861534118652
518,-4.966154098510742,-4.7850775718688965,-3.935238838195801,-3.8238155841827393,-2.9296844005584717,-2.9239368438720703,-3.0666861534118652,-3.0174007415771484
519,-4.853099346160889,-4.1769795417785645,-6.921313285827637,-6.346695899963379,-2.9239368438720703,-2.9296844005584717,-4.203095436096191,-4.3364105224609375
520,-4.966154098510742,-4.7850775718688965,-6.5591511726379395,-6.0927910804748535,-2.9296844005584717,-2.9239368438720703,-4.3364105224609375,-4.203095436096191
521,-4.853099346160889,-4.1769795417785645,-7.242855548858643,-6.522209644317627,-2.9239368438720703,-2.9296844005584717,-4.175955772399902,-4.2764177322387695
522,-4.966154098510742,-4.7850775718688965,-6.525764465332031,-6.280431270599365,-2.9296844005584717,-2.9239368438720703,-4.2764177322387695,-4.175955772399902
523,-4.208954811096191,-3.703566074371338,-3.9435925483703613,-3.635646104812622,-4.328673839569092,-4.409271240234375,-3.0174007415771484,-3.0666861534118652
524,-4.388212203979492,-4.0167927742004395,-4.4642229080200195,-3.963510513305664,-4.409271240234375,-4.328673839569092,-3.0666861534118652,-3.0174007415771484
525,-4.208954811096191,-3.703566074371338,-6.612017631530762,-6.544469833374023,-4.328673839569092,-4.409271240234375,-4.203095436096191,-4.3364105224609375
526,-4.388212203979492,-4.0167927742004395,-6.787973880767822,-5.894454002380371,-4.409271240234375,-4.328673839569092,-4.3364105224609375,-4.203095436096191
527,-4.208954811096191,-3.703566074371338,-6.797346591949463,-6.5070600509643555,-4.328673839569092,-4.409271240234375,-4.175955772399902,-4.2764177322387695
528,-4.388212203979492,-4.0167927742004395,-6.744393348693848,-5.893744468688965,-4.409271240234375,-4.328673839569092,-4.2764177322387695,-4.175955772399902
529,-5.962430953979492,-5.720956802368164,-3.9435925483703613,-3.635646104812622,-3.841867446899414,-4.071863174438477,-3.0174007415771484,-3.0666861534118652
530,-6.847467422485352,-5.474363803863525,-4.4642229080200195,-3.963510513305664,-4.071863174438477,-3.841867446899414,-3.0666861534118652,-3.0174007415771484
531,-5.962430953979492,-5.720956802368164,-6.612017631530762,-6.544469833374023,-3.841867446899414,-4.071863174438477,-4.203095436096191,-4.3364105224609375
532,-6.847467422485352,-5.474363803863525,-6.787973880767822,-5.894454002380371,-4.071863174438477,-3.841867446899414,-4.3364105224609375,-4.203095436096191
533,-5.962430953979492,-5.720956802368164,-6.797346591949463,-6.5070600509643555,-3.841867446899414,-4.071863174438477,-4.175955772399902,-4.2764177322387695
534,-6.847467422485352,-5.474363803863525,-6.744393348693848,-5.893744468688965,-4.071863174438477,-3.841867446899414,-4.2764177322387695,-4.175955772399902
535,-4.852998733520508,-4.52879524230957,-3.9435925483703613,-3.635646104812622,-2.9239368438720703,-2.9296844005584717,-3.0174007415771484,-3.0666861534118652
536,-5.8476033210754395,-5.267263412475586,-4.4642229080200195,-3.963510513305664,-2.9296844005584717,-2.9239368438720703,-3.0666861534118652,-3.0174007415771484
537,-4.852998733520508,-4.52879524230957,-6.612017631530762,-6.544469833374023,-2.9239368438720703,-2.9296844005584717,-4.203095436096191,-4.3364105224609375
538,-5.8476033210754395,-5.267263412475586,-6.787973880767822,-5.894454002380371,-2.9296844005584717,-2.9239368438720703,-4.3364105224609375,-4.203095436096191
539,-4.852998733520508,-4.52879524230957,-6.797346591949463,-6.5070600509643555,-2.9239368438720703,-2.9296844005584717,-4.175955772399902,-4.2764177322387695
540,-5.8476033210754395,-5.267263412475586,-6.744393348693848,-5.893744468688965,-2.9296844005584717,-2.9239368438720703,-4.2764177322387695,-4.175955772399902
541,-4.375033855438232,-3.5645761489868164,-4.454324722290039,-3.8017168045043945,-4.328673839569092,-4.553300857543945,-3.0174007415771484,-3.200258731842041
542,-3.876264810562134,-3.8217878341674805,-4.3921217918396,-4.225008010864258,-4.553300857543945,-4.328673839569092,-3.200258731842041,-3.0174007415771484
543,-4.375033855438232,-3.5645761489868164,-6.839509963989258,-6.898860931396484,-4.328673839569092,-4.553300857543945,-4.203095436096191,-4.452452659606934
544,-3.876264810562134,-3.8217878341674805,-7.342924118041992,-6.498284339904785,-4.553300857543945,-4.328673839569092,-4.452452659606934,-4.203095436096191
545,-4.375030517578125,-3.5645785331726074,-6.94610595703125,-6.571234703063965,-4.328673839569092,-4.553300857543945,-4.175955772399902,-4.63140344619751
546,-3.8762595653533936,-3.8217825889587402,-7.341798305511475,-6.676102161407471,-4.553300857543945,-4.328673839569092,-4.63140344619751,-4.175955772399902
547,-5.8569488525390625,-5.3902997970581055,-4.45433235168457,-3.8017144203186035,-3.841867446899414,-4.045335292816162,-3.0174007415771484,-3.200258731842041
548,-6.025648593902588,-5.5753631591796875,-4.392122745513916,-4.2250075340271,-4.045335292816162,-3.841867446899414,-3.200258731842041,-3.0174007415771484
549,-5.8569488525390625,-5.3902997970581055,-6.839512825012207,-6.898865222930908,-3.841867446899414,-4.045335292816162,-4.203095436096191,-4.452452659606934
550,-6.025648593902588,-5.5753631591796875,-7.342920303344727,-6.498275279998779,-4.045335292816162,-3.841867446899414,-4.452452659606934,-4.203095436096191
551,-5.8569488525390625,-5.3902997970581055,-6.94610595703125,-6.571234703063965,-3.841867446899414,-4.045335292816162,-4.175955772399902,-4.63140344619751
552,-6.025648593902588,-5.5753631591796875,-7.341798305511475,-6.676102161407471,-4.045335292816162,-3.841867446899414,-4.63140344619751,-4.175955772399902
553,-4.848561763763428,-4.166497230529785,-4.45433235168457,-3.8017144203186035,-2.9239368438720703,-3.1533093452453613,-3.0174007415771484,-3.200258731842041
554,-4.735812187194824,-4.6107072830200195,-4.392122745513916,-4.2250075340271,-3.1533093452453613,-2.9239368438720703,-3.200258731842041,-3.0174007415771484
555,-4.848561763763428,-4.166497230529785,-6.839512825012207,-6.898865222930908,-2.9239368438720703,-3.1533093452453613,-4.203095436096191,-4.452452659606934
556,-4.735812187194824,-4.6107072830200195,-7.342920303344727,-6.498275279998779,-3.1533093452453613,-2.9239368438720703,-4.452452659606934,-4.203095436096191
557,-4.848561763763428,-4.166497230529785,-6.94610595703125,-6.571234703063965,-2.9239368438720703,-3.1533093452453613,-4.175955772399902,-4.63140344619751
558,-4.735812187194824,-4.6107072830200195,-7.341798305511475,-6.676102161407471,-3.1533093452453613,-2.9239368438720703,-4.63140344619751,-4.175955772399902
559,-4.610429286956787,-4.31882905960083,-4.131677150726318,-4.083560943603516,-4.328673839569092,-4.553300857543945,-3.0174007415771484,-3.200258731842041
560,-4.501235008239746,-4.03775691986084,-4.272871971130371,-3.7343530654907227,-4.553300857543945,-4.328673839569092,-3.200258731842041,-3.0174007415771484
561,-4.610429286956787,-4.318824768066406,-6.160351276397705,-7.034387588500977,-4.328673839569092,-4.553300857543945,-4.203095436096191,-4.452452659606934
562,-4.501230716705322,-4.037752151489258,-7.36402702331543,-5.617801189422607,-4.553300857543945,-4.328673839569092,-4.452452659606934,-4.203095436096191
563,-4.610429286956787,-4.318824768066406,-5.712348461151123,-6.053504943847656,-4.328673839569092,-4.553300857543945,-4.175955772399902,-4.63140344619751
564,-4.501230716705322,-4.037752151489258,-6.540091514587402,-5.376461505889893,-4.553300857543945,-4.328673839569092,-4.63140344619751,-4.175955772399902
565,-4.8186516761779785,-5.4460368156433105,-4.131677150726318,-4.083560943603516,-3.841867446899414,-4.045335292816162,-3.0174007415771484,-3.200258731842041
566,-6.393565654754639,-4.790410995483398,-4.272871971130371,-3.7343530654907227,-4.045335292816162,-3.841867446899414,-3.200258731842041,-3.0174007415771484
567,-4.8186516761779785,-5.4460368156433105,-6.160351276397705,-7.034387588500977,-3.841867446899414,-4.045335292816162,-4.203095436096191,-4.452452659606934
568,-6.393565654754639,-4.790410995483398,-7.36402702331543,-5.617801189422607,-4.045335292816162,-3.841867446899414,-4.452452659606934,-4.203095436096191
569,-4.8186516761779785,-5.4460368156433105,-5.712348461151123,-6.053504943847656,-3.841867446899414,-4.045335292816162,-4.175955772399902,-4.63140344619751
570,-6.393565654754639,-4.790410995483398,-6.540091514587402,-5.376461505889893,-4.045335292816162,-3.841867446899414,-4.63140344619751,-4.175955772399902
571,-4.844481468200684,-4.857342720031738,-4.131677150726318,-4.083560943603516,-2.9239368438720703,-3.1533093452453613,-3.0174007415771484,-3.200258731842041
