idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
1600,-6.781781196594238,-5.633034706115723,-10.501955032348633,-7.956239700317383,-2.915726661682129,-2.665959358215332,-4.268759250640869,-3.9862327575683594
1601,-6.069149971008301,-5.349792957305908,-7.867575645446777,-8.900655746459961,-2.665959358215332,-2.915726661682129,-4.149819374084473,-4.361027240753174
1602,-6.781781196594238,-5.633034706115723,-10.004449844360352,-7.414946556091309,-2.915726661682129,-2.665959358215332,-4.361027240753174,-4.149819374084473
1603,-7.337795257568359,-6.322545051574707,-6.055438995361328,-5.680697441101074,-3.3669347763061523,-3.611863136291504,-3.588060140609741,-3.6709513664245605
1604,-8.666107177734375,-5.965115070343018,-8.54307746887207,-4.905752182006836,-3.611863136291504,-3.3669347763061523,-3.6709513664245605,-3.588060140609741
1605,-7.337795257568359,-6.322545051574707,-9.69140625,-9.732707977294922,-3.3669347763061523,-3.611863136291504,-4.424878120422363,-4.695993423461914
1606,-8.666107177734375,-5.965115070343018,-11.384099960327148,-7.70395565032959,-3.611863136291504,-3.3669347763061523,-4.695993423461914,-4.424878120422363
1607,-7.337795257568359,-6.322545051574707,-8.799681663513184,-8.931878089904785,-3.3669347763061523,-3.611863136291504,-4.276675224304199,-4.585465431213379
1608,-8.666107177734375,-5.965115070343018,-10.678131103515625,-7.091485023498535,-3.611863136291504,-3.3669347763061523,-4.585465431213379,-4.276675224304199
1609,-8.4364013671875,-8.126800537109375,-6.055438995361328,-5.680697441101074,-3.886687755584717,-4.0817461013793945,-3.588060140609741,-3.6709513664245605
1610,-9.977429389953613,-7.689488410949707,-8.54307746887207,-4.905752182006836,-4.0817461013793945,-3.886687755584717,-3.6709513664245605,-3.588060140609741
1611,-8.4364013671875,-8.126800537109375,-9.69140625,-9.732707977294922,-3.886687755584717,-4.0817461013793945,-4.424878120422363,-4.695993423461914
1612,-9.977429389953613,-7.689488410949707,-11.384099960327148,-7.70395565032959,-4.0817461013793945,-3.886687755584717,-4.695993423461914,-4.424878120422363
1613,-8.4364013671875,-8.126800537109375,-8.799681663513184,-8.931878089904785,-3.886687755584717,-4.0817461013793945,-4.276675224304199,-4.585465431213379
1614,-9.977429389953613,-7.689488410949707,-10.678131103515625,-7.091485023498535,-4.0817461013793945,-3.886687755584717,-4.585465431213379,-4.276675224304199
1615,-7.634137153625488,-6.031944274902344,-6.055438995361328,-5.680697441101074,-2.910430431365967,-3.177751064300537,-3.588060140609741,-3.6709513664245605
1616,-8.40870475769043,-5.351609230041504,-8.54307746887207,-4.905752182006836,-3.177751064300537,-2.910430431365967,-3.6709513664245605,-3.588060140609741
1617,-7.6341447830200195,-6.031938552856445,-9.691399574279785,-9.732696533203125,-2.910430431365967,-3.177751064300537,-4.424878120422363,-4.695993423461914
1618,-8.408700942993164,-5.351601600646973,-11.384109497070312,-7.703968524932861,-3.177751064300537,-2.910430431365967,-4.695993423461914,-4.424878120422363
1619,-7.6341447830200195,-6.031938552856445,-8.799686431884766,-8.931903839111328,-2.910430431365967,-3.177751064300537,-4.276675224304199,-4.585465431213379
1620,-8.408700942993164,-5.351601600646973,-10.678142547607422,-7.091498374938965,-3.177751064300537,-2.910430431365967,-4.585465431213379,-4.276675224304199
1621,-7.3346991539001465,-6.726347923278809,-5.879148483276367,-5.311807632446289,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
1622,-4.674687385559082,-4.309413909912109,-3.952326774597168,-4.138275146484375,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
1623,-7.3346991539001465,-6.726347923278809,-9.008232116699219,-9.552489280700684,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
1624,-4.674687385559082,-4.309413909912109,-9.8026762008667,-7.950082302093506,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
1625,-7.3346991539001465,-6.726347923278809,-8.9664306640625,-9.487520217895508,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
1626,-4.674687385559082,-4.309413909912109,-9.228779792785645,-7.620638847351074,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
1627,-8.344568252563477,-8.113998413085938,-5.879148483276367,-5.311807632446289,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
1628,-7.524529457092285,-6.742583274841309,-3.952326774597168,-4.138275146484375,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
1629,-8.344568252563477,-8.113998413085938,-9.008232116699219,-9.552489280700684,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
1630,-7.524529457092285,-6.742583274841309,-9.8026762008667,-7.950082302093506,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
1631,-8.344568252563477,-8.113998413085938,-8.9664306640625,-9.487520217895508,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
1632,-7.524529457092285,-6.742583274841309,-9.228779792785645,-7.620638847351074,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
1633,-6.629982948303223,-5.946286201477051,-5.879148483276367,-5.311807632446289,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
1634,-5.216818809509277,-5.488846778869629,-3.952326774597168,-4.138275146484375,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
1635,-6.629982948303223,-5.946286201477051,-9.008232116699219,-9.552489280700684,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
1636,-5.216818809509277,-5.488846778869629,-9.8026762008667,-7.950082302093506,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
1637,-6.629982948303223,-5.946286201477051,-8.9664306640625,-9.487520217895508,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
1638,-5.216818809509277,-5.488846778869629,-9.228779792785645,-7.620638847351074,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
1639,-8.331192016601562,-8.727747917175293,-6.210555076599121,-6.0860395431518555,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
1640,-10.645118713378906,-8.711041450500488,-7.685356140136719,-6.289246559143066,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
1641,-8.331192016601562,-8.727747917175293,-9.76837158203125,-11.213277816772461,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
1642,-10.645118713378906,-8.711041450500488,-12.345148086547852,-10.91208267211914,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
1643,-8.331192016601562,-8.727747917175293,-10.029400825500488,-10.93228816986084,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
1644,-10.645118713378906,-8.711041450500488,-11.437585830688477,-9.79603099822998,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
1645,-8.472504615783691,-8.67163372039795,-6.210555076599121,-6.0860395431518555,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
1646,-9.87891960144043,-9.832965850830078,-7.685356140136719,-6.289246559143066,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
1647,-8.472504615783691,-8.67163372039795,-9.76837158203125,-11.213277816772461,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
1648,-9.87891960144043,-9.832965850830078,-12.345148086547852,-10.91208267211914,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
1649,-8.472509384155273,-8.671628952026367,-10.029401779174805,-10.932297706604004,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
1650,-9.878917694091797,-9.832963943481445,-11.43758773803711,-9.796039581298828,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
1651,-8.795266151428223,-8.880435943603516,-6.21054744720459,-6.086036682128906,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
1652,-10.20071792602539,-8.643177032470703,-7.685349464416504,-6.289255142211914,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
1653,-8.795266151428223,-8.880435943603516,-9.768388748168945,-11.213285446166992,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
1654,-10.20071792602539,-8.643177032470703,-12.345129013061523,-10.912080764770508,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
1655,-8.795266151428223,-8.880435943603516,-10.029401779174805,-10.932297706604004,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
1656,-10.20071792602539,-8.643177032470703,-11.43758773803711,-9.796039581298828,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
1657,-8.18006706237793,-6.814709186553955,-6.331104278564453,-5.649997234344482,-3.3669347763061523,-4.060720920562744,-3.588060140609741,-3.927610158920288
1658,-8.641834259033203,-6.700732231140137,-6.727208614349365,-5.146183013916016,-4.060720920562744,-3.3669347763061523,-3.927610158920288,-3.588060140609741
1659,-8.18006706237793,-6.814709186553955,-8.90030574798584,-8.95659065246582,-3.3669347763061523,-4.060720920562744,-4.424878120422363,-4.952271461486816
1660,-8.641834259033203,-6.700732231140137,-10.256937026977539,-7.8546013832092285,-4.060720920562744,-3.3669347763061523,-4.952271461486816,-4.424878120422363
1661,-8.18006706237793,-6.814709186553955,-8.692132949829102,-8.621954917907715,-3.3669347763061523,-4.060720920562744,-4.276675224304199,-4.903963088989258
1662,-8.641834259033203,-6.700732231140137,-9.911937713623047,-7.549472332000732,-4.060720920562744,-3.3669347763061523,-4.903963088989258,-4.276675224304199
1663,-9.735907554626465,-8.578433990478516,-6.331104278564453,-5.649997234344482,-3.886687755584717,-4.5160017013549805,-3.588060140609741,-3.927610158920288
1664,-9.3084716796875,-8.0890531539917,-6.727208614349365,-5.146183013916016,-4.5160017013549805,-3.886687755584717,-3.927610158920288,-3.588060140609741
1665,-9.735907554626465,-8.578433990478516,-8.90030574798584,-8.95659065246582,-3.886687755584717,-4.5160017013549805,-4.424878120422363,-4.952271461486816
1666,-9.3084716796875,-8.0890531539917,-10.256937026977539,-7.8546013832092285,-4.5160017013549805,-3.886687755584717,-4.952271461486816,-4.424878120422363
1667,-9.735907554626465,-8.578433990478516,-8.692132949829102,-8.621954917907715,-3.886687755584717,-4.5160017013549805,-4.276675224304199,-4.903963088989258
1668,-9.3084716796875,-8.0890531539917,-9.911937713623047,-7.549472332000732,-4.5160017013549805,-3.886687755584717,-4.903963088989258,-4.276675224304199
1669,-7.335566997528076,-6.164308071136475,-6.331104278564453,-5.649997234344482,-2.910430431365967,-3.3236615657806396,-3.588060140609741,-3.927610158920288
1670,-7.269254207611084,-6.403503894805908,-6.727208614349365,-5.146183013916016,-3.3236615657806396,-2.910430431365967,-3.927610158920288,-3.588060140609741
1671,-7.335566997528076,-6.164308071136475,-8.90030574798584,-8.95659065246582,-2.910430431365967,-3.3236615657806396,-4.424878120422363,-4.952271461486816
1672,-7.269254207611084,-6.403503894805908,-10.256937026977539,-7.8546013832092285,-3.3236615657806396,-2.910430431365967,-4.952271461486816,-4.424878120422363
1673,-7.335566997528076,-6.164308071136475,-8.692132949829102,-8.621954917907715,-2.910430431365967,-3.3236615657806396,-4.276675224304199,-4.903963088989258
1674,-7.269254207611084,-6.403503894805908,-9.911937713623047,-7.549472332000732,-3.3236615657806396,-2.910430431365967,-4.903963088989258,-4.276675224304199
1675,-8.402385711669922,-7.2302961349487305,-6.361752986907959,-5.768486499786377,-3.3669347763061523,-4.060720920562744,-3.588060140609741,-3.927610158920288
1676,-8.035213470458984,-5.8797383308410645,-5.8731489181518555,-4.9954915046691895,-4.060720920562744,-3.3669347763061523,-3.927610158920288,-3.588060140609741
1677,-8.402385711669922,-7.2302961349487305,-8.883220672607422,-9.636388778686523,-3.3669347763061523,-4.060720920562744,-4.424878120422363,-4.952271461486816
1678,-8.035213470458984,-5.8797383308410645,-9.96800422668457,-8.090210914611816,-4.060720920562744,-3.3669347763061523,-4.952271461486816,-4.424878120422363
1679,-8.402385711669922,-7.2302961349487305,-8.250282287597656,-9.30018424987793,-3.3669347763061523,-4.060720920562744,-4.276675224304199,-4.903963088989258
1680,-8.035213470458984,-5.8797383308410645,-9.84562873840332,-7.986930847167969,-4.060720920562744,-3.3669347763061523,-4.903963088989258,-4.276675224304199
1681,-8.359552383422852,-8.287409782409668,-6.361752986907959,-5.768486499786377,-3.886687755584717,-4.5160017013549805,-3.588060140609741,-3.927610158920288
1682,-10.179789543151855,-8.251222610473633,-5.8731489181518555,-4.9954915046691895,-4.5160017013549805,-3.886687755584717,-3.927610158920288,-3.588060140609741
1683,-8.359552383422852,-8.287409782409668,-8.883220672607422,-9.636388778686523,-3.886687755584717,-4.5160017013549805,-4.424878120422363,-4.952271461486816
1684,-10.179789543151855,-8.251222610473633,-9.96800422668457,-8.090210914611816,-4.5160017013549805,-3.886687755584717,-4.952271461486816,-4.424878120422363
1685,-8.359552383422852,-8.287409782409668,-8.250282287597656,-9.30018424987793,-3.886687755584717,-4.5160017013549805,-4.276675224304199,-4.903963088989258
1686,-10.179789543151855,-8.251222610473633,-9.84562873840332,-7.986930847167969,-4.5160017013549805,-3.886687755584717,-4.903963088989258,-4.276675224304199
1687,-7.406575679779053,-6.711216926574707,-6.361752986907959,-5.768486499786377,-2.910430431365967,-3.3236615657806396,-3.588060140609741,-3.927610158920288
1688,-7.360283374786377,-5.815131187438965,-5.8731489181518555,-4.9954915046691895,-3.3236615657806396,-2.910430431365967,-3.927610158920288,-3.588060140609741
1689,-7.406575679779053,-6.711216926574707,-8.883220672607422,-9.636388778686523,-2.910430431365967,-3.3236615657806396,-4.424878120422363,-4.952271461486816
1690,-7.360283374786377,-5.815131187438965,-9.96800422668457,-8.090210914611816,-3.3236615657806396,-2.910430431365967,-4.952271461486816,-4.424878120422363
1691,-7.406575679779053,-6.711216926574707,-8.250282287597656,-9.30018424987793,-2.910430431365967,-3.3236615657806396,-4.276675224304199,-4.903963088989258
1692,-7.360283374786377,-5.815131187438965,-9.84562873840332,-7.986930847167969,-3.3236615657806396,-2.910430431365967,-4.903963088989258,-4.276675224304199
1693,-6.8027729988098145,-5.360669136047363,-6.134025573730469,-5.286812782287598,-3.3669347763061523,-4.060720920562744,-3.588060140609741,-3.927610158920288
1694,-8.223143577575684,-7.097930908203125,-6.68343448638916,-6.114938735961914,-4.060720920562744,-3.3669347763061523,-3.927610158920288,-3.588060140609741
1695,-6.8027729988098145,-5.360669136047363,-9.722114562988281,-8.990771293640137,-3.3669347763061523,-4.060720920562744,-4.424878120422363,-4.952271461486816
1696,-8.223143577575684,-7.097930908203125,-10.086477279663086,-9.169721603393555,-4.060720920562744,-3.3669347763061523,-4.952271461486816,-4.424878120422363
1697,-6.802766799926758,-5.360666275024414,-9.916519165039062,-8.77155876159668,-3.3669347763061523,-4.060720920562744,-4.276675224304199,-4.903963088989258
1698,-8.223148345947266,-7.097928524017334,-9.481151580810547,-9.045135498046875,-4.060720920562744,-3.3669347763061523,-4.903963088989258,-4.276675224304199
1699,-10.113641738891602,-8.906715393066406,-6.134025573730469,-5.286812782287598,-3.886687755584717,-4.5160017013549805,-3.588060140609741,-3.927610158920288
1700,-9.67527961730957,-9.640636444091797,-6.68343448638916,-6.114938735961914,-4.5160017013549805,-3.886687755584717,-3.927610158920288,-3.588060140609741
1701,-10.113641738891602,-8.906715393066406,-9.722114562988281,-8.990771293640137,-3.886687755584717,-4.5160017013549805,-4.424878120422363,-4.952271461486816
