idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
857,-4.680871963500977,-3.619722366333008,-3.2439122200012207,-2.8808846473693848,-4.367457389831543,-4.131136417388916,-3.127387523651123,-2.9881935119628906,-4.6628098487854,-3.8795058727264404,-2.789680242538452,-2.365220546722412,-4.5174994468688965,-4.310055255889893
858,-3.8278555870056152,-3.6958861351013184,-3.337259292602539,-2.6165506839752197,-4.131136417388916,-4.367457389831543,-2.9881935119628906,-3.127387523651123,-4.218766212463379,-3.815274953842163,-2.4841058254241943,-2.4313180446624756,-4.549537181854248,-4.137703895568848
859,-4.680871963500977,-3.619722366333008,-3.9399900436401367,-3.5730485916137695,-4.367457389831543,-4.131136417388916,-4.440865516662598,-4.581259727478027,-4.6628098487854,-4.144703388214111,-2.789680242538452,-2.365220546722412,-2.8725624084472656,-2.7257862091064453
860,-3.8278555870056152,-3.6958861351013184,-3.803243398666382,-3.2183103561401367,-4.131136417388916,-4.367457389831543,-4.581259727478027,-4.440865516662598,-4.218766212463379,-4.08184814453125,-2.4841058254241943,-2.4313180446624756,-2.7772984504699707,-2.543325185775757
861,-4.680871963500977,-3.619722366333008,-4.211044788360596,-3.664684772491455,-4.367457389831543,-4.131136417388916,-4.14582633972168,-4.041540622711182,-4.6628098487854,-3.9920296669006348,-2.789680242538452,-2.365220546722412,-4.077648162841797,-3.7654426097869873
862,-3.8278555870056152,-3.6958861351013184,-3.9555249214172363,-3.60990571975708,-4.131136417388916,-4.367457389831543,-4.041540622711182,-4.14582633972168,-4.218766212463379,-3.9474525451660156,-2.4841058254241943,-2.4313180446624756,-3.8816914558410645,-3.684194564819336
863,-4.680871963500977,-3.619722366333008,-4.262664318084717,-3.923614025115967,-4.367457389831543,-4.131136417388916,-3.9640636444091797,-4.201175689697266,-4.6628098487854,-3.9056851863861084,-2.789680242538452,-2.365220546722412,-4.6427717208862305,-4.416738033294678
864,-3.8278555870056152,-3.6958861351013184,-4.044012069702148,-3.6233153343200684,-4.131136417388916,-4.367457389831543,-4.201175689697266,-3.9640636444091797,-4.218766212463379,-3.8669846057891846,-2.4841058254241943,-2.4313180446624756,-4.370016098022461,-4.08955192565918
865,-2.538357734680176,-1.700505256652832,-2.824943780899048,-2.0941905975341797,-3.371398687362671,-3.436774730682373,-2.9431490898132324,-2.8344178199768066,-3.9909138679504395,-3.7325265407562256,-2.5446760654449463,-1.9861077070236206,-3.783702850341797,-3.3661298751831055
866,-2.746563196182251,-1.9754079580307007,-3.1610660552978516,-2.370311737060547,-3.436774730682373,-3.371398687362671,-2.8344178199768066,-2.9431490898132324,-3.806180238723755,-3.6377227306365967,-2.6873369216918945,-2.1732335090637207,-4.101713180541992,-3.6498539447784424
867,-2.538357734680176,-1.700505256652832,-3.2136712074279785,-3.064349412918091,-3.371398687362671,-3.436774730682373,-4.203001976013184,-4.373586654663086,-3.9909138679504395,-4.1388840675354,-2.5446760654449463,-1.9861077070236206,-2.586902379989624,-2.5271737575531006
868,-2.746563196182251,-1.9754079580307007,-3.826711654663086,-3.091893196105957,-3.436774730682373,-3.371398687362671,-4.373586654663086,-4.203001976013184,-3.806180238723755,-3.9358041286468506,-2.6873369216918945,-2.1732335090637207,-2.8074307441711426,-2.513503313064575
869,-2.538357734680176,-1.700505256652832,-3.3168764114379883,-3.0201683044433594,-3.371398687362671,-3.436774730682373,-3.921325922012329,-3.870960235595703,-3.9909138679504395,-4.1892991065979,-2.5446760654449463,-1.9861077070236206,-3.3715479373931885,-3.202000379562378
870,-2.746563196182251,-1.9754079580307007,-3.722266435623169,-2.9813475608825684,-3.436774730682373,-3.371398687362671,-3.870960235595703,-3.921325922012329,-3.806180238723755,-3.8488807678222656,-2.6873369216918945,-2.1732335090637207,-3.816279888153076,-3.392897605895996
871,-2.538357734680176,-1.700505256652832,-3.1662395000457764,-2.742814064025879,-3.371398687362671,-3.436774730682373,-3.9426827430725098,-4.113465309143066,-3.9909138679504395,-4.044551372528076,-2.5446760654449463,-1.9861077070236206,-3.496394634246826,-3.214111089706421
872,-2.746563196182251,-1.9754079580307007,-3.449676036834717,-2.81484317779541,-3.436774730682373,-3.371398687362671,-4.113465309143066,-3.9426827430725098,-3.806180238723755,-3.784912586212158,-2.6873369216918945,-2.1732335090637207,-3.7715985774993896,-3.348376750946045
873,-3.0632266998291016,-2.614919662475586,-2.824943780899048,-2.0941905975341797,-3.2619853019714355,-3.5267677307128906,-2.9431490898132324,-2.8344178199768066,-4.6679463386535645,-3.7325265407562256,-2.3161537647247314,-2.116905927658081,-3.783702850341797,-3.3661298751831055
874,-3.635793447494507,-2.6394567489624023,-3.1610660552978516,-2.370311737060547,-3.5267677307128906,-3.2619853019714355,-2.8344178199768066,-2.9431490898132324,-4.5180277824401855,-3.6377227306365967,-2.5224034786224365,-2.07958722114563,-4.101713180541992,-3.6498539447784424
875,-3.0632266998291016,-2.614919662475586,-3.2136712074279785,-3.064349412918091,-3.2619853019714355,-3.5267677307128906,-4.203001976013184,-4.373586654663086,-4.6679463386535645,-4.1388840675354,-2.3161537647247314,-2.116905927658081,-2.586902379989624,-2.5271737575531006
876,-3.635793447494507,-2.6394567489624023,-3.826711654663086,-3.091893196105957,-3.5267677307128906,-3.2619853019714355,-4.373586654663086,-4.203001976013184,-4.5180277824401855,-3.9358041286468506,-2.5224034786224365,-2.07958722114563,-2.8074307441711426,-2.513503313064575
877,-3.0632266998291016,-2.614919662475586,-3.3168764114379883,-3.0201683044433594,-3.2619853019714355,-3.5267677307128906,-3.921325922012329,-3.870960235595703,-4.6679463386535645,-4.1892991065979,-2.3161537647247314,-2.116905927658081,-3.3715479373931885,-3.202000379562378
878,-3.635793447494507,-2.6394567489624023,-3.722266435623169,-2.9813475608825684,-3.5267677307128906,-3.2619853019714355,-3.870960235595703,-3.921325922012329,-4.5180277824401855,-3.8488807678222656,-2.5224034786224365,-2.07958722114563,-3.816279888153076,-3.392897605895996
879,-3.0632266998291016,-2.614919662475586,-3.1662395000457764,-2.742814064025879,-3.2619853019714355,-3.5267677307128906,-3.9426827430725098,-4.113465309143066,-4.6679463386535645,-4.044551372528076,-2.3161537647247314,-2.116905927658081,-3.496394634246826,-3.214111089706421
880,-3.635793447494507,-2.6394567489624023,-3.449676036834717,-2.81484317779541,-3.5267677307128906,-3.2619853019714355,-4.113465309143066,-3.9426827430725098,-4.5180277824401855,-3.784912586212158,-2.5224034786224365,-2.07958722114563,-3.7715985774993896,-3.348376750946045
881,-3.6471779346466064,-3.633415937423706,-2.824943780899048,-2.0941905975341797,-4.097057342529297,-3.9570841789245605,-2.9431490898132324,-2.8344178199768066,-4.895741939544678,-3.7325265407562256,-2.9742023944854736,-2.9673213958740234,-3.783702850341797,-3.3661298751831055
882,-3.8097400665283203,-3.187058448791504,-3.1610660552978516,-2.370311737060547,-3.9570841789245605,-4.097057342529297,-2.8344178199768066,-2.9431490898132324,-4.739116668701172,-3.6377227306365967,-3.1829757690429688,-2.8716349601745605,-4.101713180541992,-3.6498539447784424
883,-3.6471779346466064,-3.633415937423706,-3.2136712074279785,-3.064349412918091,-4.097057342529297,-3.9570841789245605,-4.203001976013184,-4.373586654663086,-4.895741939544678,-4.1388840675354,-2.9742023944854736,-2.9673213958740234,-2.586902379989624,-2.5271737575531006
884,-3.8097400665283203,-3.187058448791504,-3.826711654663086,-3.091893196105957,-3.9570841789245605,-4.097057342529297,-4.373586654663086,-4.203001976013184,-4.739116668701172,-3.9358041286468506,-3.1829757690429688,-2.8716349601745605,-2.8074307441711426,-2.513503313064575
885,-3.6471779346466064,-3.633415937423706,-3.3168764114379883,-3.0201683044433594,-4.097057342529297,-3.9570841789245605,-3.921325922012329,-3.870960235595703,-4.895741939544678,-4.1892991065979,-2.9742023944854736,-2.9673213958740234,-3.3715479373931885,-3.202000379562378
886,-3.8097400665283203,-3.187058448791504,-3.722266435623169,-2.9813475608825684,-3.9570841789245605,-4.097057342529297,-3.870960235595703,-3.921325922012329,-4.739116668701172,-3.8488807678222656,-3.1829757690429688,-2.8716349601745605,-3.816279888153076,-3.392897605895996
887,-3.6471779346466064,-3.633415937423706,-3.1662395000457764,-2.742814064025879,-4.097057342529297,-3.9570841789245605,-3.9426827430725098,-4.113465309143066,-4.895741939544678,-4.044551372528076,-2.9742023944854736,-2.9673213958740234,-3.496394634246826,-3.214111089706421
888,-3.8097400665283203,-3.187058448791504,-3.449676036834717,-2.81484317779541,-3.9570841789245605,-4.097057342529297,-4.113465309143066,-3.9426827430725098,-4.739116668701172,-3.784912586212158,-3.1829757690429688,-2.8716349601745605,-3.7715985774993896,-3.348376750946045
889,-3.640390396118164,-3.549896717071533,-2.824943780899048,-2.0941905975341797,-4.049102783203125,-3.8969297409057617,-2.9431490898132324,-2.8344178199768066,-4.63739538192749,-3.7325265407562256,-2.1731910705566406,-2.136993408203125,-3.783702850341797,-3.3661298751831055
890,-3.625175952911377,-3.087794780731201,-3.1610660552978516,-2.370311737060547,-3.8969297409057617,-4.049102783203125,-2.8344178199768066,-2.9431490898132324,-4.319435119628906,-3.6377227306365967,-2.228839159011841,-2.0138866901397705,-4.101713180541992,-3.6498539447784424
891,-3.640390396118164,-3.549896717071533,-3.2136712074279785,-3.064349412918091,-4.049102783203125,-3.8969297409057617,-4.203001976013184,-4.373586654663086,-4.63739538192749,-4.1388840675354,-2.1731910705566406,-2.136993408203125,-2.586902379989624,-2.5271737575531006
892,-3.625175952911377,-3.087794780731201,-3.826711654663086,-3.091893196105957,-3.8969297409057617,-4.049102783203125,-4.373586654663086,-4.203001976013184,-4.319435119628906,-3.9358041286468506,-2.228839159011841,-2.0138866901397705,-2.8074307441711426,-2.513503313064575
893,-3.640390396118164,-3.549896717071533,-3.3168764114379883,-3.0201683044433594,-4.049102783203125,-3.8969297409057617,-3.921325922012329,-3.870960235595703,-4.63739538192749,-4.1892991065979,-2.1731910705566406,-2.136993408203125,-3.3715479373931885,-3.202000379562378
894,-3.625175952911377,-3.087794780731201,-3.722266435623169,-2.9813475608825684,-3.8969297409057617,-4.049102783203125,-3.870960235595703,-3.921325922012329,-4.319435119628906,-3.8488807678222656,-2.228839159011841,-2.0138866901397705,-3.816279888153076,-3.392897605895996
895,-3.640390396118164,-3.549896717071533,-3.1662395000457764,-2.742814064025879,-4.049102783203125,-3.8969297409057617,-3.9426827430725098,-4.113465309143066,-4.63739538192749,-4.044551372528076,-2.1731910705566406,-2.136993408203125,-3.496394634246826,-3.214111089706421
