idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
179,-3.494596004486084,-3.151714563369751,-3.1088836193084717,-3.1821115016937256,-2.7721619606018066,-2.846214532852173,-4.148251056671143,-4.221569538116455
180,-3.796853542327881,-3.0634686946868896,-3.5314555168151855,-2.8473706245422363,-2.846214532852173,-2.7721619606018066,-4.221569538116455,-4.148251056671143
181,-2.722101926803589,-2.802455425262451,-3.0511746406555176,-3.387366771697998,-3.5103306770324707,-4.074987888336182,-3.234431743621826,-3.8786165714263916
182,-3.4393930435180664,-2.751194477081299,-3.73640775680542,-2.9983153343200684,-4.074987888336182,-3.5103306770324707,-3.8786165714263916,-3.234431743621826
183,-2.722101926803589,-2.802455425262451,-3.3361105918884277,-3.9942519664764404,-3.5103306770324707,-4.074987888336182,-4.030274391174316,-4.727196216583252
184,-3.4393930435180664,-2.751194477081299,-4.641179084777832,-3.60618257522583,-4.074987888336182,-3.5103306770324707,-4.727196216583252,-4.030274391174316
185,-2.722101926803589,-2.802455425262451,-3.2777109146118164,-3.4933743476867676,-3.5103306770324707,-4.074987888336182,-4.198935508728027,-4.676029205322266
186,-3.4393930435180664,-2.751194477081299,-4.204767227172852,-3.639350652694702,-4.074987888336182,-3.5103306770324707,-4.676029205322266,-4.198935508728027
187,-3.2624454498291016,-3.69069242477417,-3.0511746406555176,-3.387366771697998,-3.580639600753784,-4.134449005126953,-3.234431743621826,-3.8786165714263916
188,-4.666349411010742,-3.5458054542541504,-3.73640775680542,-2.9983153343200684,-4.134449005126953,-3.580639600753784,-3.8786165714263916,-3.234431743621826
189,-3.2624454498291016,-3.69069242477417,-3.3361105918884277,-3.9942519664764404,-3.580639600753784,-4.134449005126953,-4.030274391174316,-4.727196216583252
190,-4.666349411010742,-3.5458054542541504,-4.641179084777832,-3.60618257522583,-4.134449005126953,-3.580639600753784,-4.727196216583252,-4.030274391174316
191,-3.2624454498291016,-3.69069242477417,-3.2777109146118164,-3.4933743476867676,-3.580639600753784,-4.134449005126953,-4.198935508728027,-4.676029205322266
192,-4.666349411010742,-3.5458054542541504,-4.204767227172852,-3.639350652694702,-4.134449005126953,-3.580639600753784,-4.676029205322266,-4.198935508728027
193,-3.0013957023620605,-3.111879348754883,-3.0511746406555176,-3.387366771697998,-2.943258285522461,-3.62565279006958,-3.234431743621826,-3.8786165714263916
194,-4.313272476196289,-3.575758457183838,-3.73640775680542,-2.9983153343200684,-3.62565279006958,-2.943258285522461,-3.8786165714263916,-3.234431743621826
195,-3.0013957023620605,-3.111879348754883,-3.3361105918884277,-3.9942519664764404,-2.943258285522461,-3.62565279006958,-4.030274391174316,-4.727196216583252
196,-4.313272476196289,-3.575758457183838,-4.641179084777832,-3.60618257522583,-3.62565279006958,-2.943258285522461,-4.727196216583252,-4.030274391174316
197,-3.0013957023620605,-3.111879348754883,-3.2777109146118164,-3.4933743476867676,-2.943258285522461,-3.62565279006958,-4.198935508728027,-4.676029205322266
198,-4.313272476196289,-3.575758457183838,-4.204767227172852,-3.639350652694702,-3.62565279006958,-2.943258285522461,-4.676029205322266,-4.198935508728027
199,-2.5278191566467285,-2.1599161624908447,-2.8034651279449463,-2.6660408973693848,-3.6920642852783203,-4.221027374267578,-2.866837501525879,-3.463557243347168
200,-2.569863796234131,-2.1638622283935547,-3.03499698638916,-2.7251524925231934,-4.221027374267578,-3.6920642852783203,-3.463557243347168,-2.866837501525879
201,-2.5278191566467285,-2.1599161624908447,-3.241705894470215,-3.1628832817077637,-3.6920642852783203,-4.221027374267578,-3.799917697906494,-4.419712066650391
202,-2.569863796234131,-2.1638622283935547,-3.633495807647705,-3.1830525398254395,-4.221027374267578,-3.6920642852783203,-4.419712066650391,-3.799917697906494
203,-2.5278191566467285,-2.1599161624908447,-2.962712287902832,-2.682633876800537,-3.6920642852783203,-4.221027374267578,-4.148251056671143,-4.6609344482421875
204,-2.569863796234131,-2.1638622283935547,-3.1335816383361816,-3.055048942565918,-4.221027374267578,-3.6920642852783203,-4.6609344482421875,-4.148251056671143
205,-3.314357280731201,-3.2183690071105957,-2.8034651279449463,-2.6660408973693848,-3.206665515899658,-3.7607007026672363,-2.866837501525879,-3.463557243347168
206,-3.938751697540283,-3.1308062076568604,-3.03499698638916,-2.7251524925231934,-3.7607007026672363,-3.206665515899658,-3.463557243347168,-2.866837501525879
207,-3.314357280731201,-3.2183690071105957,-3.241705894470215,-3.1628832817077637,-3.206665515899658,-3.7607007026672363,-3.799917697906494,-4.419712066650391
208,-3.938751697540283,-3.1308062076568604,-3.633495807647705,-3.1830525398254395,-3.7607007026672363,-3.206665515899658,-4.419712066650391,-3.799917697906494
209,-3.3143606185913086,-3.218370199203491,-2.962712287902832,-2.682633876800537,-3.206665515899658,-3.7607007026672363,-4.148251056671143,-4.6609344482421875
210,-3.938748836517334,-3.1307969093322754,-3.1335811614990234,-3.055048942565918,-3.7607007026672363,-3.206665515899658,-4.6609344482421875,-4.148251056671143
211,-2.6456449031829834,-2.68951678276062,-2.8034651279449463,-2.6660408973693848,-2.7721619606018066,-3.358415126800537,-2.866837501525879,-3.463557243347168
212,-3.201692581176758,-2.3929622173309326,-3.03499698638916,-2.7251524925231934,-3.358415126800537,-2.7721619606018066,-3.463557243347168,-2.866837501525879
213,-2.6456449031829834,-2.68951678276062,-3.241705894470215,-3.1628832817077637,-2.7721619606018066,-3.358415126800537,-3.799917697906494,-4.419712066650391
214,-3.201692581176758,-2.3929622173309326,-3.6334962844848633,-3.1830530166625977,-3.358415126800537,-2.7721619606018066,-4.419712066650391,-3.799917697906494
215,-2.6456449031829834,-2.68951678276062,-2.962712287902832,-2.682633876800537,-2.7721619606018066,-3.358415126800537,-4.148251056671143,-4.6609344482421875
216,-3.201692581176758,-2.3929622173309326,-3.1335811614990234,-3.055048942565918,-3.358415126800537,-2.7721619606018066,-4.6609344482421875,-4.148251056671143
217,-2.591063976287842,-2.423328399658203,-2.8784632682800293,-2.6928529739379883,-3.5103306770324707,-4.074987888336182,-3.234431743621826,-3.8786165714263916
218,-2.939375400543213,-2.328540802001953,-3.055300712585449,-2.6508665084838867,-4.074987888336182,-3.5103306770324707,-3.8786165714263916,-3.234431743621826
219,-2.591063976287842,-2.423328399658203,-2.816269874572754,-2.9862987995147705,-3.5103306770324707,-4.074987888336182,-4.030274391174316,-4.727196216583252
220,-2.939375400543213,-2.328540802001953,-3.429790496826172,-2.744682788848877,-4.074987888336182,-3.5103306770324707,-4.727196216583252,-4.030274391174316
221,-2.591063976287842,-2.423328399658203,-2.8661789894104004,-2.66121506690979,-3.5103306770324707,-4.074987888336182,-4.198935508728027,-4.676029205322266
222,-2.939375400543213,-2.328540802001953,-3.078329086303711,-2.622868061065674,-4.074987888336182,-3.5103306770324707,-4.676029205322266,-4.198935508728027
223,-3.3201546669006348,-3.2131171226501465,-2.8784632682800293,-2.6928529739379883,-3.580639600753784,-4.134449005126953,-3.234431743621826,-3.8786165714263916
224,-3.6855976581573486,-3.07265567779541,-3.055300712585449,-2.6508665084838867,-4.134449005126953,-3.580639600753784,-3.8786165714263916,-3.234431743621826
225,-3.3201546669006348,-3.2131171226501465,-2.816269874572754,-2.9862987995147705,-3.580639600753784,-4.134449005126953,-4.030274391174316,-4.727196216583252
226,-3.6855976581573486,-3.07265567779541,-3.429790496826172,-2.744682788848877,-4.134449005126953,-3.580639600753784,-4.727196216583252,-4.030274391174316
227,-3.3201546669006348,-3.2131171226501465,-2.8661789894104004,-2.66121506690979,-3.580639600753784,-4.134449005126953,-4.198935508728027,-4.676029205322266
228,-3.6855976581573486,-3.07265567779541,-3.078329086303711,-2.622868061065674,-4.134449005126953,-3.580639600753784,-4.676029205322266,-4.198935508728027
229,-2.8282675743103027,-2.752760410308838,-2.8784632682800293,-2.69285249710083,-2.943258285522461,-3.62565279006958,-3.234431743621826,-3.8786165714263916
230,-3.1217198371887207,-2.488215446472168,-3.055300712585449,-2.6508665084838867,-3.62565279006958,-2.943258285522461,-3.8786165714263916,-3.234431743621826
231,-2.8282675743103027,-2.752760410308838,-2.816269874572754,-2.9862987995147705,-2.943258285522461,-3.62565279006958,-4.030274391174316,-4.727196216583252
232,-3.1217198371887207,-2.488215446472168,-3.429790496826172,-2.744682788848877,-3.62565279006958,-2.943258285522461,-4.727196216583252,-4.030274391174316
233,-2.8282675743103027,-2.752760410308838,-2.8661789894104004,-2.66121506690979,-2.943258285522461,-3.62565279006958,-4.198935508728027,-4.676029205322266
234,-3.1217198371887207,-2.488215446472168,-3.078329086303711,-2.622868061065674,-3.62565279006958,-2.943258285522461,-4.676029205322266,-4.198935508728027
235,-2.962296962738037,-2.6233267784118652,-3.297166347503662,-3.2259976863861084,-3.6920642852783203,-4.221027374267578,-2.866837501525879,-3.463557243347168
236,-3.3545916080474854,-2.4992802143096924,-3.6795897483825684,-2.8991036415100098,-4.221027374267578,-3.6920642852783203,-3.463557243347168,-2.866837501525879
237,-2.962296962738037,-2.6233267784118652,-3.2445068359375,-3.367319345474243,-3.6920642852783203,-4.221027374267578,-3.799917697906494,-4.419712066650391
238,-3.3545916080474854,-2.4992802143096924,-3.8815243244171143,-3.11629581451416,-4.221027374267578,-3.6920642852783203,-4.419712066650391,-3.799917697906494
239,-2.962296962738037,-2.6233267784118652,-3.187474489212036,-3.206460952758789,-3.6920642852783203,-4.221027374267578,-4.148251056671143,-4.6609344482421875
240,-3.3545916080474854,-2.4992802143096924,-3.4271364212036133,-2.8330492973327637,-4.221027374267578,-3.6920642852783203,-4.6609344482421875,-4.148251056671143
241,-3.4245033264160156,-3.5438199043273926,-3.297166347503662,-3.2259976863861084,-3.206665515899658,-3.7607007026672363,-2.866837501525879,-3.463557243347168
242,-4.014190196990967,-3.30336332321167,-3.6795897483825684,-2.8991036415100098,-3.7607007026672363,-3.206665515899658,-3.463557243347168,-2.866837501525879
243,-3.4245033264160156,-3.5438199043273926,-3.2445068359375,-3.367319345474243,-3.206665515899658,-3.7607007026672363,-3.799917697906494,-4.419712066650391
244,-4.014190196990967,-3.30336332321167,-3.8815243244171143,-3.11629581451416,-3.7607007026672363,-3.206665515899658,-4.419712066650391,-3.799917697906494
245,-3.4245033264160156,-3.5438199043273926,-3.187474489212036,-3.206460952758789,-3.206665515899658,-3.7607007026672363,-4.148251056671143,-4.6609344482421875
246,-4.014190196990967,-3.30336332321167,-3.4271364212036133,-2.8330492973327637,-3.7607007026672363,-3.206665515899658,-4.6609344482421875,-4.148251056671143
247,-3.4597055912017822,-2.96333909034729,-3.297166347503662,-3.2259976863861084,-2.7721619606018066,-3.358415126800537,-2.866837501525879,-3.463557243347168
248,-3.740422248840332,-2.871051549911499,-3.6795897483825684,-2.8991036415100098,-3.358415126800537,-2.7721619606018066,-3.463557243347168,-2.866837501525879
249,-3.4597055912017822,-2.96333909034729,-3.2445068359375,-3.367319345474243,-2.7721619606018066,-3.358415126800537,-3.799917697906494,-4.419712066650391
250,-3.740422248840332,-2.871051549911499,-3.8815243244171143,-3.11629581451416,-3.358415126800537,-2.7721619606018066,-4.419712066650391,-3.799917697906494
251,-3.4597055912017822,-2.96333909034729,-3.187474489212036,-3.206460952758789,-2.7721619606018066,-3.358415126800537,-4.148251056671143,-4.6609344482421875
252,-3.740422248840332,-2.871051549911499,-3.4271364212036133,-2.8330492973327637,-3.358415126800537,-2.7721619606018066,-4.6609344482421875,-4.148251056671143
253,-2.9435558319091797,-2.859940528869629,-2.8757896423339844,-3.270019292831421,-3.5103306770324707,-4.074987888336182,-3.234431743621826,-3.8786165714263916
254,-3.540372371673584,-2.4833180904388428,-3.4283580780029297,-2.548478364944458,-4.074987888336182,-3.5103306770324707,-3.8786165714263916,-3.234431743621826
255,-2.9435558319091797,-2.859940528869629,-3.1469321250915527,-3.7458105087280273,-3.5103306770324707,-4.074987888336182,-4.030274391174316,-4.727196216583252
256,-3.540372371673584,-2.4833180904388428,-3.8125061988830566,-2.907200574874878,-4.074987888336182,-3.5103306770324707,-4.727196216583252,-4.030274391174316
257,-2.9435558319091797,-2.859940528869629,-2.9680495262145996,-3.4689061641693115,-3.5103306770324707,-4.074987888336182,-4.198935508728027,-4.676029205322266
258,-3.540372371673584,-2.4833180904388428,-3.612900733947754,-2.8435754776000977,-4.074987888336182,-3.5103306770324707,-4.676029205322266,-4.198935508728027
259,-3.7558465003967285,-3.8110899925231934,-2.8757896423339844,-3.270019292831421,-3.580639600753784,-4.134449005126953,-3.234431743621826,-3.8786165714263916
260,-4.478368282318115,-3.263516902923584,-3.4283580780029297,-2.548478364944458,-4.134449005126953,-3.580639600753784,-3.8786165714263916,-3.234431743621826
261,-3.7558465003967285,-3.8110899925231934,-3.1469321250915527,-3.7458105087280273,-3.580639600753784,-4.134449005126953,-4.030274391174316,-4.727196216583252
262,-4.478368282318115,-3.263516902923584,-3.8125061988830566,-2.907200574874878,-4.134449005126953,-3.580639600753784,-4.727196216583252,-4.030274391174316
263,-3.7558465003967285,-3.8110899925231934,-2.9680495262145996,-3.4689061641693115,-3.580639600753784,-4.134449005126953,-4.198935508728027,-4.676029205322266
264,-4.478368282318115,-3.263516902923584,-3.612900733947754,-2.8435754776000977,-4.134449005126953,-3.580639600753784,-4.676029205322266,-4.198935508728027
265,-3.174734115600586,-3.4881770610809326,-2.8757896423339844,-3.270019292831421,-2.943258285522461,-3.62565279006958,-3.234431743621826,-3.8786165714263916
266,-4.1599884033203125,-2.835526704788208,-3.4283580780029297,-2.548478364944458,-3.62565279006958,-2.943258285522461,-3.8786165714263916,-3.234431743621826
267,-3.174734115600586,-3.4881770610809326,-3.1469321250915527,-3.7458105087280273,-2.943258285522461,-3.62565279006958,-4.030274391174316,-4.727196216583252
268,-4.1599884033203125,-2.835526704788208,-3.8125061988830566,-2.907200574874878,-3.62565279006958,-2.943258285522461,-4.727196216583252,-4.030274391174316
269,-3.174734115600586,-3.4881770610809326,-2.9680495262145996,-3.4689061641693115,-2.943258285522461,-3.62565279006958,-4.198935508728027,-4.676029205322266
270,-4.1599884033203125,-2.835526704788208,-3.612900733947754,-2.8435754776000977,-3.62565279006958,-2.943258285522461,-4.676029205322266,-4.198935508728027
271,-2.460667848587036,-2.4001216888427734,-2.5857882499694824,-2.80496883392334,-3.5103306770324707,-4.074987888336182,-3.234431743621826,-3.8786165714263916
272,-2.746208429336548,-1.79018235206604,-3.036306381225586,-2.0623672008514404,-4.074987888336182,-3.5103306770324707,-3.8786165714263916,-3.234431743621826
273,-2.460667848587036,-2.4001216888427734,-2.896409511566162,-3.2720518112182617,-3.5103306770324707,-4.074987888336182,-4.030274391174316,-4.727196216583252
274,-2.746208429336548,-1.79018235206604,-3.692709445953369,-2.499723196029663,-4.074987888336182,-3.5103306770324707,-4.727196216583252,-4.030274391174316
275,-2.460667848587036,-2.4001216888427734,-2.8183393478393555,-3.066126585006714,-3.5103306770324707,-4.074987888336182,-4.198935508728027,-4.676029205322266
276,-2.746208429336548,-1.79018235206604,-3.481525182723999,-2.357645034790039,-4.074987888336182,-3.5103306770324707,-4.676029205322266,-4.198935508728027
277,-2.926332950592041,-3.1592893600463867,-2.585780620574951,-2.8049728870391846,-3.580639600753784,-4.134449005126953,-3.234431743621826,-3.8786165714263916
278,-3.8896632194519043,-2.4905753135681152,-3.0363035202026367,-2.062363386154175,-4.134449005126953,-3.580639600753784,-3.8786165714263916,-3.234431743621826
279,-2.926332950592041,-3.1592893600463867,-2.896409511566162,-3.2720518112182617,-3.580639600753784,-4.134449005126953,-4.030274391174316,-4.727196216583252
280,-3.8896632194519043,-2.4905753135681152,-3.692709445953369,-2.499723196029663,-4.134449005126953,-3.580639600753784,-4.727196216583252,-4.030274391174316
281,-2.926332950592041,-3.1592893600463867,-2.8183393478393555,-3.066126585006714,-3.580639600753784,-4.134449005126953,-4.198935508728027,-4.676029205322266
282,-3.8896632194519043,-2.4905753135681152,-3.481525182723999,-2.357645034790039,-4.134449005126953,-3.580639600753784,-4.676029205322266,-4.198935508728027
283,-2.7764508724212646,-2.884676456451416,-2.585780620574951,-2.8049728870391846,-2.943258285522461,-3.62565279006958,-3.234431743621826,-3.8786165714263916
