idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
222,-3.445772171020508,-3.3742942810058594,-2.956430196762085,-2.832512140274048,-4.951420783996582,-4.629965305328369
223,-3.4752230644226074,-3.776670455932617,-3.019765615463257,-3.2132809162139893,-4.857539653778076,-4.185647010803223
224,-3.445772171020508,-3.3742942810058594,-2.9478237628936768,-2.80930233001709,-4.951420783996582,-4.329338073730469
225,-3.6577706336975098,-3.9770917892456055,-3.6016178131103516,-4.003110885620117,-3.9827041625976562,-3.802626132965088
226,-3.6209049224853516,-3.4568233489990234,-3.5812103748321533,-3.4570529460906982,-4.044172763824463,-4.0725178718566895
227,-3.6577706336975098,-3.9770917892456055,-3.0552268028259277,-3.562227249145508,-3.9827041625976562,-4.776313304901123
228,-3.6209049224853516,-3.4568233489990234,-3.1590843200683594,-2.957371950149536,-4.044172763824463,-5.1483540534973145
229,-3.6577706336975098,-3.9770917892456055,-2.8323209285736084,-3.2285947799682617,-3.9827041625976562,-4.689980506896973
230,-3.6209049224853516,-3.4568233489990234,-3.0168795585632324,-2.839500904083252,-4.044172763824463,-5.014840126037598
231,-3.6577706336975098,-3.9770917892456055,-2.7956061363220215,-3.1983885765075684,-3.9827041625976562,-4.385971546173096
232,-3.6209049224853516,-3.4568233489990234,-2.930173873901367,-2.7752370834350586,-4.044172763824463,-4.800426483154297
233,-3.4496583938598633,-3.7252845764160156,-3.6016178131103516,-4.003110885620117,-5.277576923370361,-3.802626132965088
234,-3.145841598510742,-3.140387535095215,-3.5812103748321533,-3.4570529460906982,-5.4243550300598145,-4.0725178718566895
235,-3.4496583938598633,-3.7252845764160156,-3.0552268028259277,-3.562227249145508,-5.277576923370361,-4.776313304901123
236,-3.145841598510742,-3.140387535095215,-3.1590843200683594,-2.957371950149536,-5.4243550300598145,-5.1483540534973145
